,Rain,Temp,NR,VPD,PET,Sap velocity (cm/h),Sap velocity_LR (cm/h),Sap velocity_o (cm/h),Total SF (cm3/h),Total SF_LR (cm3/h),Total SF_o (cm3/h),S1,S2,S3,S_avg
2021-09-09 23:00:00,0.0,14.768,0.2,1.5860993716316376,3.8734359909475526e-05,1.4696581685558079,1.2401626042650318,1.2066109746317288,89.52493505603293,75.54510224295849,73.50128856695439,0.1837210376688345,0.0674316543611792,0.0819474467782208,0.11103337960274483
2021-09-09 23:30:00,0.0,14.721,0.2,1.479777114168589,3.8648415040799214e-05,1.3458500596543272,1.1163333267755617,1.0827782210478545,81.98310448211984,68.00198217431424,65.95795675034556,0.1837210376688345,0.0674316543611792,0.0819474467782208,0.11103337960274483
2021-09-10 00:00:00,0.0,13.353,0.2,0.9108804974974032,0.0354319440388606,1.4827729607467541,1.2673156696876695,1.1447843402512365,90.32382893781335,77.19914429882147,69.73508936085888,0.1837210376688345,0.0674316543611792,0.0819474467782208,0.11103337960274483
2021-09-10 00:30:00,0.0,12.823,0.2,0.9108804974974032,0.0555089596928034,1.19193770260552,0.9764309542868596,0.8538672957854967,72.60745913551816,59.47976178374293,52.01373750522197,0.1837210376688345,0.0674316543611792,0.0819474467782208,0.11103337960274483
2021-09-10 01:00:00,0.0,12.268,0.2,0.9108804974974032,0.0557608021033311,0.6625255320156255,0.44689613017602753,0.32425507327625286,40.3580618239596,27.222892973892282,19.75215393466063,0.1837210376688345,0.0674316543611792,0.0819474467782208,0.11103337960274483
2021-09-10 01:30:00,0.0,13.762,0.2,0.7591416943926638,0.0294161209008704,0.8758727854969154,0.6602978740729488,0.5376908860248494,53.35421250780496,40.22236296764586,32.75369924891996,0.1837210376688345,0.0674316543611792,0.0819474467782208,0.11103337960274483
2021-09-10 02:00:00,0.0,13.473,0.2,0.7523244700022133,0.0292346845839861,0.7694669276133195,0.5538656931526198,0.43124219883420506,46.87244843475435,33.7389954141367,26.269326208005907,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 02:30:00,0.0,12.122,0.2,0.8250840227472199,0.0324770571345324,0.5334801948671465,0.31781452000550725,0.19515097217145647,32.49720296937708,19.35982453070473,11.887715445381067,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 03:00:00,0.0,12.098,0.2,0.7591416943926638,0.0298901038589747,0.40364379927813054,0.18793910999361754,0.0652515012532902,24.588156408952603,11.448401387923377,3.974826620907275,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 03:30:00,0.0,11.492,0.2,0.7591416943926638,3.303117294097335e-05,1.0028614973105041,0.7873157759044034,0.6647272221392337,61.08979103973832,47.95971962357406,40.49217883806992,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 04:00:00,0.0,10.173,0.2,0.8503548902112752,0.0340752539083188,0.6195976354662175,0.40395644429321775,0.28130806318464113,37.7430883335905,24.607201330601818,17.136016133663997,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 04:30:00,0.0,9.534,0.2,0.8627598570333775,0.0347687354441457,0.5550423876118886,0.3393829473453407,0.21672325629268024,33.81067432376394,20.67367566845386,13.201801520825837,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 05:00:00,0.0,9.262,0.2,0.8503548902112752,0.0532952380905396,0.4686615715284872,0.2529767351119394,0.13030135477487068,28.548745315093253,15.41019964107634,7.937369773133361,0.1863342872320318,0.0698435908739701,0.0828896072376517,0.1130224951145512
2021-09-10 05:30:00,0.0,9.163,0.2,0.8565764114319333,0.0537251471439149,0.4253386039390659,0.20964060946150423,0.08695712105692362,25.90970588207405,12.770358678434171,5.29703490365424,0.1863342872320318,0.0698435908739701,0.0828896072376517,0.1130224951145512
2021-09-10 06:00:00,0.0,8.668,0.2,0.8689054268267271,0.0547006510358072,0.7267549793752612,0.5111427007689178,0.38851230902377715,44.27062953976169,31.136503759693817,23.666414393492534,0.1863342872320318,0.0698435908739701,0.0828896072376517,0.1130224951145512
2021-09-10 06:30:00,0.0,8.22,0.2,0.8750133197655823,0.0356658515176711,0.40364379927813054,0.18793910999361754,0.0652515012532902,24.588156408952603,11.448401387923377,3.974826620907275,0.1863342872320318,0.0698435908739701,0.0828896072376517,0.1130224951145512
2021-09-10 07:00:00,0.0,8.27,0.2,0.8689054268267271,0.0354019397848815,0.38192671128956246,0.16621524971453105,0.04352347626612507,23.2652495361978,10.125081977830432,2.6512535156161907,0.1876409120136305,0.0710495591303656,0.0833606874673671,0.11401705287045442
2021-09-10 07:30:00,0.0,8.22,0.2,0.8627598570333775,2.792132579120251e-05,0.4686615715284872,0.2529767351119394,0.13030135477487068,28.548745315093253,15.41019964107634,7.937369773133361,0.1876409120136305,0.0710495591303656,0.0833606874673671,0.11401705287045442
2021-09-10 08:00:00,0.0,8.344,0.2,0.8565764114319333,2.810430790822093e-05,0.11956434254687211,-0.09623451312945538,-0.2189797714836787,7.2833195028232405,-5.862171709309481,-13.339258230317407,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 08:30:00,0.0,8.469,0.2,0.8440950927000219,2.82896123113535e-05,0.9394617870702067,0.723901795116851,0.6013042100490361,57.227767160123214,44.096826446700895,36.62873551504706,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 09:00:00,0.0,8.27,0.2,0.8440950927000219,2.7995008303509975e-05,1.0450234458476506,0.8294868803588317,0.7069041425357606,63.65810643809588,50.52859275904189,43.06140625445138,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 09:30:00,0.0,8.916,0.2,0.8057211588462662,2.8959225565404396e-05,1.1290981855582238,0.9135790805287926,0.7910074869377383,68.7795596940175,55.651109627255245,48.18460197892457,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 10:00:00,0.0,10.296,0.2,0.7726528234846488,3.1095386000272306e-05,2.113096942165127,1.8977031555218897,1.7752170547537947,128.72031780038458,115.59950156346481,108.13820175161403,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 10:30:00,0.0,12.001,44.12,0.7176131660785026,0.0089684021916086,3.3024327521307013,3.0869958500805357,2.964502437590211,201.16928139279096,188.0458387600958,180.58409355116441,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 11:00:00,0.0,14.337,101.7,0.6818399502078227,0.023157511326786,4.2133836399841,3.997769810418417,3.875188960943808,256.66029339761025,243.52607314010734,236.05900166517273,0.1902541615768279,0.0734614956431566,0.0843028479267979,0.11600616838226079
2021-09-10 11:30:00,0.0,15.008,38.36,0.6672271534618901,0.0090165365591126,4.771100383408344,4.5553168092984,4.432647493396258,290.63387739352817,277.4893170653706,270.01685661540154,0.1902541615768279,0.0734614956431566,0.0843028479267979,0.11600616838226079
2021-09-10 12:00:00,0.0,16.439,44.81,0.6223247848026874,0.0112563034169375,5.539829692768546,5.323736015380908,5.200901455751298,337.4613934571915,324.29794303854203,316.8154166873406,0.1902541615768279,0.0734614956431566,0.0843028479267979,0.11600616838226079
2021-09-10 12:30:00,0.0,17.011,359.1,0.6299206713439411,0.092589673828031,6.133408699512079,5.917015493761327,5.7940191639972625,373.6195444927882,360.4378481596608,352.9454675028182,0.1902541615768279,0.0734614956431566,0.0843028479267979,0.11600616838226079
2021-09-10 13:00:00,0.0,19.127,392.2,0.5599037435364413,0.111099995012362,6.548263193374246,6.331629734714238,6.2085027582317265,398.8906057608722,385.69427430608295,378.19393524147273,0.1902541615768279,0.0734614956431566,0.0843028479267979,0.11600616838226079
2021-09-10 13:30:00,0.0,18.557,330.7,0.599263802137183,0.128150852945735,6.744801862071584,6.5280457422100415,6.404851841913202,410.8628534083769,397.65904998742826,390.154634226441,0.1902541615768279,0.0734614956431566,0.0843028479267979,0.11600616838226079
2021-09-10 14:00:00,0.0,19.008,273.9,0.599263802137183,0.1309558153720979,6.793679838669817,6.57689233341539,6.453681288749635,413.8402788901997,400.6345636129298,393.12910349445406,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 14:30:00,0.0,19.008,242.9,0.6146834989721668,0.139765782865831,7.149045781789857,6.932019573499696,6.80867789798682,435.48756644293064,422.2673104552908,414.753892895857,0.1889475367952292,0.0722555273867611,0.0838317676970825,0.1150116106263576
2021-09-10 15:00:00,0.0,19.555,294.4,0.6146834989721668,0.1512186289068786,7.356546246966629,7.139372130502298,7.0159493268087205,448.12755720166723,434.89829131637214,427.3799317947434,0.1863342872320318,0.0698435908739701,0.0828896072376517,0.1130224951145512
2021-09-10 15:30:00,0.0,20.055,247.6,0.5914849250784973,0.1500638419934002,7.420028605737594,7.202807985873607,7.0793596492613,451.9946156563276,438.7625169940486,431.24260212238005,0.1863342872320318,0.0698435908739701,0.0828896072376517,0.1130224951145512
2021-09-10 16:00:00,0.0,20.46,221.3,0.5914849250784973,0.1452012617694568,7.530716024347099,7.313412920151579,7.189919267199491,458.7371930627958,445.50006982774096,437.97739448941235,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 16:30:00,0.0,20.269,134.7,0.6223247848026874,0.1192185965052465,7.149045781789857,6.932019573499696,6.80867789798682,435.48756644293064,422.2673104552908,414.753892895857,0.1850276624504331,0.0686376226175747,0.0824185270079362,0.11202793735864798
2021-09-10 17:00:00,0.0,19.579,82.3,0.6374713892262576,0.0935955094540975,6.695821734075468,6.479096713661218,6.355919793563477,407.87920532496076,394.67729634181995,387.1739149378376,0.1824144128872357,0.0662256861047837,0.0814763665485054,0.11003882184684159
2021-09-10 17:30:00,0.0,18.129,0.2,0.6524382367709043,0.0466075820457561,5.710990691588336,5.494816001068891,5.371937841817966,347.8877481234096,334.71936275082396,327.23418050769465,0.1824144128872357,0.0662256861047837,0.0814763665485054,0.11003882184684159
2021-09-10 18:00:00,0.0,17.819,0.2,0.6524382367709043,4.456473885987298e-05,5.228479033760307,5.012521561709428,4.889759962766173,318.4953181318277,305.340164726857,297.8620828109993,0.1811077881056371,0.0650197178483882,0.08100528631879,0.10904426409093844
2021-09-10 18:30:00,0.0,17.439,0.2,0.6449771681264871,4.381194643932356e-05,4.158668849156183,3.9430691630314967,3.820495565318751,253.32731556625023,240.19395686326644,232.72732713289784,0.1811077881056371,0.0650197178483882,0.08100528631879,0.10904426409093844
2021-09-10 19:00:00,0.0,16.773,0.2,0.6672271534618901,4.2510649923411175e-05,3.975313241605569,3.7597576783388442,3.6372065203434603,242.15812043684227,229.0274494989987,221.5621866948191,0.1798011633240384,0.0638137495919927,0.0805342060890745,0.10804970633503519
2021-09-10 19:30:00,0.0,16.225,0.2,0.6818399502078227,4.145733419429641e-05,2.9388664782133866,2.723465357241528,2.6009870322763176,179.0224667406493,165.90120372956966,158.44037758449608,0.1798011633240384,0.0638137495919927,0.0805342060890745,0.10804970633503519
2021-09-10 20:00:00,0.0,15.724,0.2,0.6890808653995959,4.050824563260603e-05,2.783966877536029,2.568574956935568,2.4460996228121252,169.58668297300423,156.46598040697876,149.00533645047167,0.1798011633240384,0.0638137495919927,0.0805342060890745,0.10804970633503519
2021-09-10 20:30:00,0.0,15.223,0.2,0.7034328448409914,0.0268641011126973,2.2329995294714022,2.017611051011847,1.8951297032989165,136.0242416456097,122.90374875925505,115.44273848204848,0.1798011633240384,0.0638137495919927,0.0805342060890745,0.10804970633503519
2021-09-10 21:00:00,0.0,14.721,0.2,0.6745554542341683,0.0258936381967211,1.5856940641899848,1.3702512273375085,1.2477296056706435,96.59331751603477,83.46951336199892,76.00604977749437,0.1784945385424397,0.0626077813355973,0.0800631258593591,0.10705514857913205
2021-09-10 21:30:00,0.0,14.553,0.2,0.6962784228929613,3.834218123900825e-05,1.3793559176615313,1.1638824976623425,1.0413405010700543,84.02412995747868,70.89846281633342,63.4337580834351,0.1784945385424397,0.0626077813355973,0.0800631258593591,0.10705514857913205
2021-09-10 22:00:00,0.0,14.385,0.2,0.6890808653995959,3.803747056451597e-05,1.1710117265352316,0.9555009292606279,0.832934665795427,71.33274322622776,58.20479923035147,50.73861626920388,0.1784945385424397,0.0626077813355973,0.0800631258593591,0.10705514857913205
2021-09-10 22:30:00,0.0,13.93,0.2,0.6962784228929613,3.721987992815649e-05,1.0028614973105041,0.7873157759044034,0.6647272221392337,61.08979103973832,47.95971962357406,40.49217883806992,0.1784945385424397,0.0626077813355973,0.0800631258593591,0.10705514857913205
2021-09-10 23:00:00,0.0,13.137,0.2,0.6449771681264871,3.582180858518088e-05,0.4902898381382204,0.2746114654226203,0.15194007307266946,29.866241590784117,16.728089656223048,9.255502718435782,0.1784945385424397,0.0626077813355973,0.0800631258593591,0.10705514857913205
2021-09-10 23:30:00,0.0,11.904,0.2,0.6069965822656678,3.371619131688212e-05,0.7907907452905373,0.5751949221383336,0.4525748130953056,48.17139905711271,35.03827566895793,27.568812678507506,0.1784945385424397,0.0626077813355973,0.0800631258593591,0.10705514857913205
2021-09-11 00:00:00,0.4,10.956,0.2,0.5351924196403959,3.2153923140210136e-05,0.41343600625327886,0.21178734561942217,0.0,25.184653412311444,12.901128145261206,0.0,0.1798011633240384,0.0638137495919927,0.0805342060890745,0.10804970633503519
2021-09-11 00:30:00,0.0,10.638,0.2,0.5507040768275664,3.1640917004144014e-05,0.6084714903881614,0.40687626734878846,0.19515097217145647,37.06533384833099,24.78506375808177,11.887715445381067,0.1798011633240384,0.0638137495919927,0.0805342060890745,0.10804970633503519
2021-09-11 01:00:00,0.4,10.32,0.2,0.5507040768275664,3.113345954710823e-05,0.5003403186169402,0.2987161271147618,0.08695712105692362,30.47847144898542,18.196436730874556,5.29703490365424,0.1824144128872357,0.0662256861047837,0.0814763665485054,0.11003882184684159
2021-09-11 01:30:00,1.6,9.928,0.2,0.566032279364586,3.051554658457701e-05,0.694581069901229,0.4930077434381473,0.28130806318464113,42.31074035070498,30.0318041009449,17.136016133663997,0.1824144128872357,0.0662256861047837,0.0814763665485054,0.11003882184684159
2021-09-11 02:00:00,2.0,9.805,0.2,0.5583909935340654,3.0323396658217117e-05,0.28240606114311073,0.0807185079127103,-0.1311136652190277,17.2029012080485,4.917006779750949,-7.986852055009804,0.2987040184495197,0.1735568609239817,0.1234025069931784,0.1985544621222266
2021-09-11 02:30:00,0.8,9.952,0.2,0.5273672111781631,3.05531359112814e-05,0.10642437213019129,-0.09531919618830036,-0.3072155430000956,6.482891877297561,-5.806414737065307,-18.714182742449783,0.2987040184495197,0.1735568609239817,0.1234025069931784,0.1985544621222266
2021-09-11 03:00:00,0.6,9.879,0.2,0.5351924196403959,3.0438899716606223e-05,0.26048848365695704,0.058794190209945314,-0.1530457275269357,15.867781421001933,3.581476409163732,-9.322854191948746,0.3810213796902375,0.2495328610768972,0.1530805614652503,0.26121160074412836
2021-09-11 03:30:00,0.2,9.632,0.2,0.5507040768275664,3.005453953235084e-05,0.2165849142996399,0.014876917227707336,-0.19697872607997252,13.19337435170077,0.9062345769514918,-11.999053954878896,0.3810213796902375,0.2495328610768972,0.1530805614652503,0.26121160074412836
2021-09-11 04:00:00,0.4,9.558,0.2,0.5507040768275664,2.994003747838271e-05,0.3480226104744523,0.14635483411543543,-0.06545457517060388,21.199964908420313,8.915275197766702,-3.9871969663713136,0.3810213796902375,0.2495328610768972,0.1530805614652503,0.26121160074412836
2021-09-11 04:30:00,0.0,9.312,0.2,0.566032279364586,2.9561549455001053e-05,-0.07104019776547343,-0.2728446369948019,-0.48481029954569954,-4.327447856511703,-16.62046245172077,-29.53245285873188,0.3810213796902375,0.2495328610768972,0.1530805614652503,0.26121160074412836
2021-09-11 05:00:00,0.2,9.336,0.2,0.566032279364586,2.959832938613145e-05,0.06219835711710558,-0.1395599692207856,-0.3514731581731309,3.788842875600547,-8.501362730620812,-21.41015668310728,0.374488255782244,0.2435030197949197,0.1507251603166732,0.25623881196461235
2021-09-11 05:30:00,0.0,9.361,0.2,0.5583909935340654,2.9636675311373782e-05,0.6730864176106575,0.47150772269949026,0.25980175066377126,41.00138325560824,28.72211998424784,15.825948750023615,0.374488255782244,0.2435030197949197,0.1507251603166732,0.25623881196461235
2021-09-11 06:00:00,0.0,9.361,0.2,0.5507040768275664,2.9636675311373782e-05,0.41343600625327886,0.21178734561942217,0.0,25.184653412311444,12.901128145261206,0.0,0.3692617566558492,0.2386791467693378,0.1488408393978115,0.2522605809409995
2021-09-11 06:30:00,0.0,9.287,0.2,0.566032279364586,2.9523270520278577e-05,0.9083399062559186,0.7068164404936556,0.4951756279254702,55.33196280348249,43.056063842323354,30.163861828441686,0.3692617566558492,0.2386791467693378,0.1488408393978115,0.2522605809409995
2021-09-11 07:00:00,0.0,9.805,0.2,0.5273672111781631,3.0323396658217117e-05,0.6084714903881614,0.40687626734878846,0.19515097217145647,37.06533384833099,24.78506375808177,11.887715445381067,0.3640352575294545,0.2338552737437559,0.1469565184789498,0.24828234991738674
2021-09-11 07:30:00,0.0,11.224,0.2,0.5583909935340654,0.0344763450960855,0.694581069901229,0.4930077434381473,0.28130806318464113,42.31074035070498,30.0318041009449,17.136016133663997,0.3640352575294545,0.2338552737437559,0.1469565184789498,0.24828234991738674
2021-09-11 08:00:00,0.0,11.102,0.2,0.5736281659058398,0.0228011317026206,1.2250087839210058,1.0235473928375367,0.8119814117242294,74.6219999793329,62.34988232712475,49.462238707352306,0.3601153831846584,0.2302373689745695,0.1455432777898035,0.2452986766496771
2021-09-11 08:30:00,0.0,10.932,0.2,0.5583909935340654,3.211501208435781e-05,1.2459540008586012,1.0444962188205413,0.832934665795427,75.8978879553208,63.6259901498517,50.73861626920388,0.3601153831846584,0.2302373689745695,0.1455432777898035,0.2452986766496771
2021-09-11 09:00:00,0.0,11.346,0.2,0.566032279364586,0.0224491905682814,2.2680136589915563,2.0666570142356253,1.8552328288620734,138.1571442064927,125.89140722726745,113.01240116326439,0.3561955088398623,0.2266194642053831,0.1441300371006572,0.24231500338196754
2021-09-11 09:30:00,0.0,11.953,0.2,0.566032279364586,0.034745655730371,3.1676031766995068,2.9662138814891814,2.7547828592902874,192.95607287779893,180.68834698042133,167.80892444791024,0.3561955088398623,0.2266194642053831,0.1441300371006572,0.24231500338196754
2021-09-11 10:00:00,0.0,12.098,0.2,0.5811788837881562,0.035633341121985,3.2441114647198788,3.0427141375165605,2.8312770157834675,197.6166120853636,185.34839691526503,172.46860282669095,0.3522756344950662,0.2230015594361966,0.142716796411511,0.23933133011425797
2021-09-11 10:30:00,0.0,12.461,0.2,0.566032279364586,0.0222166745634218,3.26319710638268,3.061797647215651,2.850358869160455,198.77922313800318,186.5108780983085,173.63098311407592,0.3522756344950662,0.2230015594361966,0.142716796411511,0.23933133011425797
2021-09-11 11:00:00,0.0,12.389,0.2,0.5194954358709845,0.0204060236343336,2.5457446577794376,2.3443900895712746,2.132976558037338,155.0752617398816,142.80965125456362,129.9312941743311,0.3496623849318688,0.2205896229234056,0.1417746359520801,0.2373422146024515
2021-09-11 11:30:00,0.0,12.558,11.46,0.4213148833830096,0.0023944075300657,2.4271508744574057,2.2257967481624545,2.0143800623367367,147.85106431961532,135.58548075365343,122.70693152821809,0.3496623849318688,0.2205896229234056,0.1417746359520801,0.2373422146024515
2021-09-11 12:00:00,0.0,15.461,8.47,0.3159733483732649,0.0020335808341743,4.415548535123592,4.2139255390338946,4.0022871876146064,268.97526533816557,256.69330343918165,243.80125134737025,0.3457425105870728,0.2169717181542192,0.1403613952629338,0.2343585413347419
2021-09-11 12:30:00,0.0,17.13,434.1,0.3430038035137059,0.1125325712664504,5.8713183658391905,5.669147475248131,5.456978153078827,357.65418560668996,345.33884845031525,332.414452019576,0.3457425105870728,0.2169717181542192,0.1403613952629338,0.2343585413347419
2021-09-11 13:00:00,0.0,16.987,516.0,0.3783176355713653,0.1389937162330653,5.477130405803143,5.275136991367035,5.063142030214524,333.6420361986576,321.337510087726,308.4237349422888,0.3431292610238753,0.2145597816414282,0.139419234803503,0.2323694258229355
2021-09-11 13:30:00,0.0,14.888,44.29,0.4297641816429762,0.0303525350533705,5.786198340263694,5.584067597153343,5.371937841817966,352.4690582589459,340.15616670569165,327.23418050769465,0.3431292610238753,0.2145597816414282,0.139419234803503,0.2323694258229355
2021-09-11 14:00:00,0.0,14.912,61.22,0.4213148833830096,0.014324899870698,4.050292400033741,3.848760429467512,3.6372065203434603,246.72551197894097,234.44909494355275,221.5621866948191,0.3379027618974806,0.2097359086158463,0.1375349138846412,0.2283911947993227
2021-09-11 14:30:00,0.2,16.106,351.5,0.2791926421933557,0.0869555394345794,5.338417627743131,5.136481535166507,4.924542540858101,325.19228052556286,312.89124620330523,299.98088030512764,0.3379027618974806,0.2097359086158463,0.1375349138846412,0.2283911947993227
2021-09-11 15:00:00,0.0,18.557,348.0,0.2604803702649851,0.0961480048358179,6.29227769923799,6.089893530592746,5.877513058041364,383.29712611495233,370.9687970232023,358.03153826525863,0.3379027618974806,0.2097359086158463,0.1375349138846412,0.2283911947993227
2021-09-11 15:30:00,0.0,19.103,326.6,0.3250359291060469,0.1052634042270286,7.4797540745649735,7.276637034019916,7.063523051977445,455.63282135093243,443.2598490144885,430.27790817267135,0.3379027618974806,0.2097359086158463,0.1375349138846412,0.2283911947993227
2021-09-11 16:00:00,0.0,17.867,2.238,0.4381640111820259,0.021119441915738,7.653622878122026,7.450382385427296,7.237144039572087,466.2241232466727,453.8436307630827,440.8541142397248,0.3365961371158819,0.2085299403594507,0.1370638336549258,0.22739663704341948
2021-09-11 16:30:00,0.0,16.892,0.2,0.4381640111820259,0.0164568207694668,6.9341366314175765,6.731380291842323,6.518628517364817,422.39627205783427,410.04527199466264,397.0853952010876,0.3365961371158819,0.2085299403594507,0.1370638336549258,0.22739663704341948
2021-09-11 17:00:00,0.0,15.939,35.33,0.4297641816429762,0.0285677511706373,6.458545989542382,6.256070846379981,6.043599899306486,393.42543908585606,381.0915682375842,368.1487981805578,0.3326762627710858,0.2049120355902643,0.1356505929657795,0.22441296377570988
2021-09-11 17:30:00,0.0,15.581,0.2,0.4213148833830096,0.0160427128837244,5.66649902765962,5.464423043059428,5.252347143974881,345.17751699009295,332.8679610778542,319.9492555593111,0.3326762627710858,0.2049120355902643,0.1356505929657795,0.22441296377570988
2021-09-11 18:00:00,0.0,14.864,147.1,0.4548162522453531,0.0533864522733177,5.198857243730036,4.996976122322826,4.785090599744491,316.6908925276688,304.3932068006675,291.48609815867667,0.3313696379894871,0.2037060673338688,0.1351795127360641,0.22341840601980667
2021-09-11 18:30:00,0.0,13.594,0.2,0.50361123809834,0.0195554294317,5.076036737249795,4.874201749732015,4.662360928410216,309.20922223082846,296.9143467719178,284.00996112849487,0.3313696379894871,0.2037060673338688,0.1351795127360641,0.22341840601980667
2021-09-11 19:00:00,0.0,13.666,0.2,0.5194954358709845,0.0201572330477058,4.5239761693525695,4.322322555369546,4.110655359572832,275.58018689088783,263.29635988818774,250.40255072723537,0.3287563884262897,0.2012941308210779,0.1342373522766332,0.22142929050800028
2021-09-11 19:30:00,0.0,12.437,0.2,0.5115768573064767,3.461619743987309e-05,2.9944807451833038,2.7931065846911984,2.5816861722381557,182.41023659434478,170.14343263561574,157.26465640088233,0.3287563884262897,0.2012941308210779,0.1342373522766332,0.22142929050800028
2021-09-11 20:00:00,0.0,11.2,0.2,0.5429712966990816,3.2551313253550324e-05,2.6048004605134785,2.4034449336917536,2.192032197423823,158.67267440193095,146.4070055222062,133.5286968859854,0.3287563884262897,0.2012941308210779,0.1342373522766332,0.22142929050800028
2021-09-11 20:30:00,0.0,11.346,0.2,0.5351924196403959,3.279065826222133e-05,2.3278267333616145,2.1264714534237097,1.915050525943124,141.80068643491654,129.5350325942386,116.65622498635442,0.3287563884262897,0.2012941308210779,0.1342373522766332,0.22142929050800028
2021-09-11 21:00:00,0.0,11.346,0.2,0.5194954358709845,3.279065826222133e-05,2.1679574949915783,1.9665974410742035,1.7551666235427246,132.0621747940775,119.7962301441412,106.91682007904427,0.327449763644691,0.2000881625646824,0.1337662720469178,0.2204347327520971
2021-09-11 21:30:00,0.0,11.2,0.2,0.5115768573064767,3.2551313253550324e-05,1.3503736549904877,1.14893294539989,0.9373925022485079,82.25866147037344,69.9878036412628,57.101715678738906,0.327449763644691,0.2000881625646824,0.1337662720469178,0.2204347327520971
2021-09-11 22:00:00,0.0,10.883,0.2,0.5115768573064767,3.203566683225232e-05,1.1830566948156882,0.9815878896095789,0.7700128446473485,72.06646826932366,59.7938989822646,46.905703233770275,0.327449763644691,0.2000881625646824,0.1337662720469178,0.2204347327520971
2021-09-11 22:30:00,0.0,10.663,0.2,0.5429712966990816,3.168104669226165e-05,0.9932457173273219,0.7917402769655026,0.5801209789183684,60.504041171554064,48.22924023634315,35.338348789871695,0.327449763644691,0.2000881625646824,0.1337662720469178,0.2204347327520971
2021-09-11 23:00:00,0.0,10.712,0.2,0.5429712966990816,3.175980036542559e-05,1.308666895801175,1.1072195510534264,0.8956708692905377,79.71807415033702,67.44681213743335,54.56022231592221,0.3261431388630923,0.1988821943082869,0.1332951918172024,0.21944017499619387
2021-09-11 23:30:00,0.0,10.516,0.2,0.566032279364586,3.144557613994091e-05,1.4542867760188176,1.2528615342967768,1.0413405010700543,88.58857927750036,76.31866368105145,63.4337580834351,0.3261431388630923,0.1988821943082869,0.1332951918172024,0.21944017499619387
2021-09-12 00:00:00,0.0,10.761,0.2,0.305532528741792,3.18386857926341e-05,1.2159661930224928,1.0285422516807454,0.7279612196241194,74.07116620026224,62.65414655884861,44.34410824538963,0.3261431388630923,0.1988821943082869,0.1332951918172024,0.21944017499619387
2021-09-12 00:30:00,0.0,10.614,0.2,0.305532528741792,3.160242476783036e-05,0.855312535720132,0.6678216926927001,0.36711493393457995,52.101774991800056,40.680680001986225,22.36298298596165,0.3261431388630923,0.1988821943082869,0.1332951918172024,0.21944017499619387
2021-09-12 01:00:00,0.0,10.443,0.2,0.3131738145723126,3.1329082352843475e-05,0.833906297496432,0.6464109494466657,0.3456958720825552,50.797803682162865,39.37643426674413,21.0582305188298,0.3261431388630923,0.1988821943082869,0.1332951918172024,0.21944017499619387
2021-09-12 01:30:00,0.0,10.271,0.2,0.3283204189958828,3.105575964844068e-05,1.236992545981971,1.0495719806500379,0.7489974379093153,75.35199661609444,63.93518262594436,45.625539612288584,0.3261431388630923,0.1988821943082869,0.1332951918172024,0.21944017499619387
2021-09-12 02:00:00,0.0,10.198,0.2,0.3432872665405295,3.0940246868121084e-05,0.7910290669174834,0.6035245152840908,0.30279248715430535,48.18591653378265,36.7639864776353,18.444750165667188,0.3248365140814936,0.1976762260518914,0.132824111587487,0.21844561724029066
2021-09-12 02:30:00,0.0,10.124,0.2,0.3507038527077288,3.082344996839441e-05,1.152762755699072,0.9653283183718525,0.6647272221392337,70.22109837989451,58.803439370471466,40.49217883806992,0.3248365140814936,0.1976762260518914,0.132824111587487,0.21844561724029066
2021-09-12 03:00:00,0.0,10.001,0.2,0.3580761832315153,3.062997880469489e-05,1.2159661930224928,1.0285422516807454,0.7279612196241194,74.07116620026224,62.65414655884861,44.34410824538963,0.3248365140814936,0.1976762260518914,0.132824111587487,0.21844561724029066
2021-09-12 03:30:00,0.0,10.198,0.2,0.3580761832315153,3.0940246868121084e-05,1.0893717596917498,0.9019262707565734,0.6013042100490361,66.35960533197746,54.94127310853378,36.62873551504706,0.3248365140814936,0.1976762260518914,0.132824111587487,0.21844561724029066
